h3_index,hazard_baseline,hazard_enhanced,vulnerability,risk_baseline,risk_enhanced,risk_category,burned
89283077523ffff,0.9632317336034806,0.957534749730886,0.20709834801072824,0.1994837007807907,0.1983038648321326,Moderate,0
89283077527ffff,0.8348949691398697,0.9644411044957898,0.2152349035812775,0.17969853818331352,0.2075813881359721,High,0
8928307752bffff,0.822365806345036,0.964951557057142,0.20772751330164502,0.1708280039763565,0.20044698740403052,Moderate,0
8928307752fffff,0.9211938307421954,0.9543322313449586,0.21221499478488687,0.19549114398682496,0.20252360949791984,Moderate,0
89283077533ffff,0.7967854093866225,0.9429675528819872,0.21829846599645814,0.17393703259745957,0.2058483702785718,High,0
89283077537ffff,0.9355671083330895,0.9570463111697664,0.20819113629322622,0.1947767793624338,0.19924855900767421,Moderate,0
8928307753bffff,0.9360674263868995,0.9803874517593171,0.21355158309818478,0.19989868079156595,0.20936329237279744,High,0
89283077543ffff,0.8023065536222177,0.96771763551081,0.21668780563820705,0.17385004655355085,0.2096926109162317,High,0
89283077547ffff,0.9352742201276195,0.9743762915290421,0.2107148559633364,0.19707617258041313,0.20531555992363199,High,0
8928307754bffff,0.9556488404524867,0.971695705598116,0.21360378843826966,0.20413021273729068,0.20755788392495514,High,0
8928307754fffff,0.9569349061013298,0.9590720740375198,0.2195609493768299,0.21010553647543556,0.21057477509648315,Very High,0
89283077553ffff,0.8678026590638467,0.9725479816815572,0.20632599114043826,0.17905024374565598,0.20066192625208007,Moderate,0
89283077557ffff,0.9612990052353676,0.9736348574355469,0.21370775140850162,0.20543704884007985,0.20807331607548776,High,0
8928307755bffff,0.9536785877442455,0.9680313658015453,0.2195677387692132,0.20939705102362066,0.21254845804671835,Very High,0
89283077563ffff,0.8641532656544126,0.9675499415712221,0.21660579275170916,0.18718060316605237,0.20957692212090445,High,0
89283077567ffff,0.934755491079011,0.9729042427731474,0.21217089857095262,0.19832791248636586,0.2064219674126709,High,0
8928307756bffff,0.9649775717147876,0.9747845828988371,0.21512599088436035,0.2075917562963276,0.20970149929491022,High,0
8928307756fffff,0.8114199875458612,0.9720148317454541,0.21669150556783356,0.17582781874914544,0.21062735732518686,Very High,0
89283077573ffff,0.9431535271538921,0.9743927641226778,0.2122076190562257,0.20014436440180877,0.20677356850008802,High,0
89283077577ffff,0.9660340861069208,0.9833359148704957,0.21220575814145948,0.20499799563281107,0.20866954332281917,High,0
8928307757bffff,0.9642615947009836,0.9726548731168094,0.21514987863535134,0.20746076507264696,0.20926657790516462,High,0
89283077583ffff,0.9614425241032635,0.9510093336384745,0.21689956948558303,0.20853646956313013,0.20627351504295632,High,0
89283077587ffff,0.7887658484848937,0.9443395633907752,0.21543775559986406,0.16992994409140794,0.20344639606106416,Moderate,0
8928307758bffff,0.8028461206370655,0.9766502029392676,0.21368779744864647,0.17155841920912485,0.20869823074386568,High,0
8928307758fffff,0.8244707996321825,0.9488605451612575,0.21812583836388555,0.17983838437631292,0.2069710019037128,High,0
89283077593ffff,0.9595228425369569,0.9747346008751944,0.14059177883205956,0.13490102326226494,0.1370396714262012,Low,0
89283077597ffff,0.954621552281287,0.9797316312381007,0.1439204334405385,0.13738954757600252,0.14100340102319328,Low,0
8928307759bffff,0.941196150945043,0.9535790715609641,0.21681819661080687,0.20406845210493701,0.2067532946216558,High,0
892830775a3ffff,0.9632735370269092,0.960133275222263,0.3821947417309476,0.36815808070025596,0.36695788915086164,Very High,0
892830775a7ffff,0.9382068505088111,0.9712615918144688,0.21725832829747782,0.203833251938786,0.21101466977715877,Very High,0
892830775abffff,0.9062749154487404,0.9315893824866933,0.2152163692003386,0.19504519680022175,0.20049328448437165,Moderate,0
892830775afffff,0.841310428193075,0.9420728049458883,0.217652492504865,0.18311331166655803,0.20504449411752212,High,0
892830775b3ffff,0.8012358090462011,0.9627936886909206,0.14856142939941375,0.11903273707789935,0.14303400660865734,Low,0
892830775b7ffff,0.8693629327217638,0.9704360507612949,0.13885849506568876,0.12071842850363775,0.13475328956620375,Low,0
892830775bbffff,0.9610031935601117,0.9453597347365481,0.2186398755076065,0.21011361860239508,0.2066933347127028,High,0
892830775c3ffff,0.9490610727509923,0.9695985552976769,0.21513023072444776,0.20417172755251287,0.20858996091128046,High,0
892830775c7ffff,0.9498913921263229,0.9731019143752814,0.21072167402005287,0.20016270428609723,0.20505366438927744,High,0
892830775cbffff,0.963884829151061,0.9740922033138864,0.21375795027400513,0.20603804537954043,0.2082199527582658,High,0
892830775cfffff,0.9602353740596552,0.9733522354789624,0.21966757510652019,0.21093257615118682,0.2138139252921743,Very High,0
892830775d3ffff,0.9434928752405638,0.9754711479664,0.20622816622751483,0.1945748055095869,0.20116962605295946,Moderate,0
892830775d7ffff,0.8703901438870517,0.969052043965229,0.21366056276473305,0.18596804796778443,0.20704820506192567,High,0
892830775dbffff,0.7845064465479832,0.968333466741567,0.22113947215347107,0.17348534149061626,0.21413675170377086,Very High,0
89283077603ffff,0.9125142203372615,0.967516839829429,0.14607105011884913,0.13329191041304667,0.14132620080155506,Low,0
89283077607ffff,0.9560800640011508,0.9667834804044215,0.13860228214562553,0.13251487878449522,0.13399839672474348,Low,0
8928307760bffff,0.964284582086109,0.9638442660016244,0.14307310804470047,0.13796319219864472,0.13790019480791543,Low,0
8928307760fffff,0.8885287495184397,0.9612089425437235,0.14904482816999653,0.13243061479607773,0.14326322167689334,Low,0
89283077613ffff,0.9133807875098043,0.9609415419901437,0.1386343537033591,0.1266259551614869,0.13321950962051288,Low,0
89283077617ffff,0.8672434414989276,0.9728225464741553,0.14158874670917096,0.12279191197358139,0.13774072512569988,Low,0
8928307761bffff,0.9112680722764193,0.9581600398081979,0.14604840983745238,0.13308925289161166,0.13993775018377735,Low,0
89283077623ffff,0.9513276282188882,0.9688785945354913,0.14307550885792725,0.13611168449802244,0.1386227979347188,Low,0
89283077627ffff,0.8724976704217562,0.9747280037258211,0.14015176548890895,0.12228208889456935,0.13660985059365366,Low,0
8928307762bffff,0.8706806678831895,0.970105016905626,0.14759479814069298,0.1285079374212231,0.14318245414545944,Low,0
8928307762fffff,0.9558120827624615,0.970696776504114,0.14610056110971945,0.13964468160704524,0.141819343714647,Low,0
89283077633ffff,0.9485983118232822,0.9714238471551091,0.1400901910182858,0.13288931870294704,0.13608695230767728,Low,0
89283077637ffff,0.9041477950369157,0.9786756829470323,0.14312602651145556,0.12940708128272768,0.14007396174359382,Low,0
8928307763bffff,0.9527874375056697,0.9705352594571158,0.14755726911532327,0.14059071232572337,0.14320953246562373,Low,0
89283077643ffff,0.9575871280789943,0.9628666411901623,0.14308231338885066,0.13701378155692814,0.13776918650644082,Low,0
89283077647ffff,0.8847901556081328,0.9578429082936444,0.14306274824210546,0.1265805112788596,0.13703163884469977,Low,0
8928307764bffff,0.8702530850931366,0.9532389423004863,0.14456082362947534,0.1258045027471557,0.13780100661464822,Low,0
8928307764fffff,0.885177683368277,0.9693010816088451,0.14467214557601998,0.12806055466889948,0.14023086718550845,Low,0
89283077653ffff,0.9479113933410321,0.9495530231687472,0.14157436375518662,0.13419995240854907,0.13443236510692935,Low,0
89283077657ffff,0.9610777682214844,0.9608821854737702,0.1430697082654228,0.1375011159198314,0.1374731339531742,Low,0
8928307765bffff,0.9492310939995725,0.948963115501027,0.14455340646381476,0.13721458815901175,0.13717585095418794,Low,0
89283077663ffff,0.9682806986007721,0.9724941568702766,0.14611174796249096,0.1414771853909007,0.142092821143625,Low,0
89283077667ffff,0.9588112450573076,0.9705323945906077,0.1386667487239247,0.13295523799203507,0.13458057168912474,Low,0
8928307766bffff,0.9030802403162794,0.9496130843107812,0.14306435777723353,0.12919859460215824,0.13585578604377982,Low,0
8928307766fffff,0.9627436886914849,0.9674206776478166,0.1491217409203176,0.1435660149177225,0.1442634556531558,Low,0
89283077673ffff,0.8930681961618089,0.9594848819806125,0.13860245162807272,0.12378144145908727,0.13298695694258492,Low,0
89283077677ffff,0.9646369244553276,0.9648912963198506,0.14159083458370875,0.13658374720389183,0.13661976392848427,Low,0
8928307767bffff,0.8597007248737856,0.9577423594398983,0.146074770898347,0.1255805864270811,0.13990199573482545,Low,0
89283077683ffff,0.9705538320969214,0.9662592420832965,0.1460816121841562,0.1417800685042291,0.1411527078713688,Low,0
89283077687ffff,0.9629286991783107,0.9689589427554278,0.13862301542281752,0.13348407991726857,0.13432001046566264,Low,0
8928307768bffff,0.960639884609443,0.9576720734658299,0.14306713466319082,0.13743599573425128,0.13701139949771307,Low,0
8928307768fffff,0.9543704417147151,0.9627246565832857,0.14903237381521492,0.1422320924278192,0.14347714090104463,Low,0
89283077693ffff,0.8488230365370907,0.9632799005312267,0.13860515406300297,0.11765124775144946,0.13351555901892487,Low,0
89283077697ffff,0.9636368291827643,0.9715392809859317,0.1416170958490261,0.1364674492020271,0.1375865714764786,Low,0
8928307769bffff,0.9675266428133237,0.962800100659723,0.14606938414414525,0.1413260208587946,0.14063561775728678,Low,0
892830776a3ffff,0.8385622291931517,0.9689315965385554,0.14459012721599462,0.12124781939756585,0.1400979428071065,Low,0
892830776a7ffff,0.9586080185471892,0.9786879898578713,0.14033967027170946,0.1345307332427293,0.1373487497955358,Low,0
892830776abffff,0.9559795059105498,0.9639044426387399,0.14755043569838588,0.1410551926158293,0.14222452048295586,Low,0
892830776afffff,0.9631941357956879,0.9771297886546426,0.14610369418187377,0.14072622145406738,0.14276227181759685,Low,0
892830776b3ffff,0.9571276494596154,0.9715065518181328,0.14012147334333508,0.13411413641992445,0.1361289294034599,Low,0
892830776b7ffff,0.9611291344972211,0.9725918537103468,0.14331335116263183,0.13774263716483665,0.139385397868706,Low,0
892830776bbffff,0.9570025295843502,0.9543430599235508,0.1460462180245068,0.1397666000856805,0.13937819459976986,Low,0
892830776c3ffff,0.9460338724039377,0.9531869282205215,0.1430653039547678,0.13534462350697535,0.13636797761158034,Low,0
892830776c7ffff,0.9620730919091278,0.9568521539927437,0.1430653868395016,0.13763935906185473,0.13689242355918224,Low,0
892830776cbffff,0.955395637460155,0.9484536336234987,0.14455730653040974,0.13810942002214385,0.13710590264559303,Low,0
892830776cfffff,0.8496407091659557,0.9550124922346905,0.14455234135688846,0.12281755382206602,0.13804929177760178,Low,0
892830776d3ffff,0.9573631896754566,0.9542786453533746,0.14008452215314654,0.13411176495269853,0.13367966803527948,Low,0
892830776d7ffff,0.9548436471510148,0.954668423485554,0.14306287664458545,0.1366026789072317,0.13657761090559467,Low,0
892830776dbffff,0.9463250844486509,0.9497893306395335,0.14616095615984995,0.13831577918106558,0.13882211671669809,Low,0
8928338041bffff,0.7516315461350418,0.9503371789642825,0.07639072634381631,0.057417679752181525,0.07259694737261489,Low,0
89283380443ffff,0.86345629804355,0.9567927345146802,0.21055252922352263,0.18180290742704922,0.20145513019475633,Moderate,0
8928338044bffff,0.9295509151120652,0.9604463204721013,0.216512794124175,0.20125966591159705,0.2079489164516975,High,0
8928338044fffff,0.7743262726871831,0.9571368489881544,0.10470198462191514,0.08107349749523832,0.10021412764382606,Low,0
89283380453ffff,0.8679254846139255,0.9613210435930267,0.2150227278990119,0.18662370531475814,0.20670587318009753,High,0
89283380457ffff,0.7518558346260789,0.9566928242250674,0.17181080736928214,0.12917695797241208,0.16437016653450756,Low,0
8928338045bffff,0.8910887478413395,0.9595100967149195,0.21353266167384882,0.19027655211417835,0.20488674485446887,High,0
892833804c3ffff,0.8192784712149026,0.9440640465468446,0.07788079256897941,0.0638060566729184,0.07352445618094612,Low,0
892833804cbffff,0.8337575530126146,0.9608917049061805,0.2150227278990119,0.1792768234551774,0.20661355560445926,High,0
892833804cfffff,0.8731294532662792,0.9551287255644025,0.17926113849509762,0.15651817984611535,0.17121746275404645,Low,0
892833804dbffff,0.8881445338723233,0.9547772225777268,0.1584002113428143,0.14068228186834128,0.15123691384161717,Low,0
89283380687ffff,0.8987611294214654,0.9576159409621933,0.06745032899283773,0.06062173386545225,0.06459151026668582,Low,0
89283380697ffff,0.8096598773302227,0.9530983837459296,0.1166225144232199,0.09442457072184636,0.11115273000515725,Low,0
892833806b3ffff,0.8620644165902226,0.9538249778562597,0.12561875438922615,0.1082914582153387,0.11981830562363456,Low,0
892833826d3ffff,0.6938578009240752,0.9570176829268555,0.1479697477666726,0.10266996378867355,0.14160966515093226,Low,0
892833826dbffff,0.8020335646360606,0.9639364951532962,0.06447019654251154,0.05170726154577796,0.06214517529703273,Low,0
89283383003ffff,0.8317412393617287,0.9189572813719811,0.1904366351838208,0.1583940029676685,0.17500313254215175,Low,0
89283383007ffff,0.6515110919040432,0.9109297667584324,0.2381187543890399,0.15513700967483407,0.21690946139641656,Very High,0
8928338300fffff,0.5699906791910903,0.9677714926214985,0.05999999786702226,0.034199439535687985,0.05806628749305486,Low,0
89283383013ffff,0.5991175586530952,0.8871965487198435,0.22098299279966432,0.13239479114998942,0.19605534853764423,Moderate,0
89283383017ffff,0.6252943825423818,0.8838812904295809,0.2515293504155078,0.15727988985935132,0.22232208682617324,Very High,0
8928338301bffff,0.8070410553918125,0.9571202830767186,0.15989027756797736,0.12903801835535028,0.1530342277270776,Low,0
89283383023ffff,0.7331534121939586,0.9196909184308515,0.0793708587941425,0.058191015953690445,0.07299665802103035,Low,0
89283383027ffff,0.7116602504608991,0.9657010362473578,0.07192052766832703,0.051182980733721635,0.06945372809676018,Low,0
89283383033ffff,0.7640043243686391,0.918282552760886,0.22023795968708276,0.16826275359105725,0.20224067583630345,Moderate,0
89283383037ffff,0.9252457993271225,0.9364171069169215,0.20757239677319644,0.19205548817066276,0.19437434326216793,Moderate,0
8928338304bffff,0.9030474795295069,0.9583252010032064,0.07788115119765499,0.07033037729189877,0.07463546987585382,Low,0
89283383053ffff,0.7276345274150224,0.9648055407044596,0.1584002113428143,0.11525746292286836,0.15282540155230462,Low,0
8928338305bffff,0.9269152440451932,0.9659838512621352,0.19416773791735,0.1799770361773636,0.18756289926425868,Low,0
89283383083ffff,0.9345042222575127,0.928219478316131,0.216512794124175,0.20233212028181313,0.2009713928107096,Moderate,0
89283383087ffff,0.8147928461774431,0.9397610694140678,0.21353266167384882,0.1739848851570803,0.2006696824894485,Moderate,0
8928338308bffff,0.790312277900785,0.9353858206275616,0.2090624629983595,0.16522463135578208,0.19555406351413973,Moderate,0
8928338308fffff,0.7273906817982598,0.9211604081535222,0.23439358882613215,0.17049571238538125,0.21591409395164873,Very High,0
89283383093ffff,0.8342169988485271,0.9624689162891484,0.2150227278990119,0.17937561475213715,0.2069526918984984,High,0
89283383097ffff,0.7381367283108906,0.9443776034198753,0.21353266167384882,0.15761630027545107,0.2016554632834164,Moderate,0
8928338309bffff,0.8226628019074501,0.9399412067079206,0.2120425954486857,0.1744395556955437,0.19930757303951707,Moderate,0
892833830a3ffff,0.9297280486395122,0.9349803274714216,0.21800286034933813,0.20268337395042224,0.20382838575913076,Moderate,0
892833830a7ffff,0.7023428325799796,0.952603960013969,0.2150227278990119,0.15101967178166623,0.20483150208960485,High,0
892833830abffff,0.6806580934951834,0.9246585715089156,0.22098299279966432,0.15041386257387934,0.2043338184499026,High,0
892833830afffff,0.7978501530008569,0.9214535065188666,0.2120425954486857,0.1691782172214327,0.1953873931075529,Moderate,0
892833830b3ffff,0.8145204039272496,0.9463383050240343,0.216512794124175,0.17635408852544046,0.20489435060748948,High,0
892833830b7ffff,0.9361996234512598,0.9572584703412582,0.21055252922352263,0.1971191985757723,0.20155319205099234,Moderate,0
